device_id,device_location,license_plate_number,timestamp,confidence_level,img,location
0000-0000-0000-0001-1395-0082,ENTER,OKJ1241,1633043191488,0.9994,OKJ1241.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,SAF2102,1632424154799,0.9994,SAF2102.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,SWI4344,1632489240675,0.9991,SWI4344.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,OKJ1241,1633093705631,0.999,OKJ1241.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,OPM1243,1633045439975,0.999,OPM1243.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,SWI4344,1632558072098,0.999,SWI4344.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,ASF9218,1632376180192,0.9988,ASF9218.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,JFW9324,1632362225072,0.9987,JFW9324.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,QGF2419,1632906426767,0.9986,QGF2419.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,OPM1243,1633018250003,0.9986,OPM1243.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,OPM1243,1633023717185,0.9986,OPM1243.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,SWI4344,1632686088243,0.9985,SWI4344.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,JFW9324,1632494826458,0.9985,JFW9324.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,LKN8172,1632926047870,0.9981,LKN8172.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,MPF7889,1632794050600,0.9981,MPF7889.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,ASF9218,1632492300944,0.9981,ASF9218.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,SAF2102,1632981749557,0.998,SAF2102.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,JFW9324,1633030519837,0.998,JFW9324.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,QGF2419,1633025652980,0.9979,QGF2419.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,QGF2419,1633108602196,0.9978,QGF2419.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,SAF2102,1632395263891,0.9978,SAF2102.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,AOF2921,1632590192870,0.9978,AOF2921.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,QGF2419,1633117560251,0.9977,QGF2419.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,SAF2102,1632664566101,0.9975,SAF2102.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,JFW9324,1632643360743,0.9975,JFW9324.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,QGF2419,1632989618604,0.9973,QGF2419.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,SWI4344,1632461165137,0.9971,SWI4344.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,ASF9218,1633112811036,0.997,ASF9218.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,SAF2102,1632493404405,0.9964,SAF2102.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,OPF2921,1632997960587,0.9958,OPF2921.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,JFW9324,1632391471824,0.9958,JFW9324.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,JFW9324,1632466241027,0.9948,JFW9324.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,JFW9324,1632615752648,0.9947,JFW9324.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,ASF9218,1632548812809,0.9946,ASF9218.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,SWI4344,1632713101748,0.9943,SWI4344.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,AOF2921,1632970820520,0.994,AOF2921.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,LKN8172,1633021117635,0.9937,LKN8172.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,SWI4344,1632586822259,0.9931,SWI4344.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,QGF2419,1632922155837,0.9927,QGF2419.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,JFW9324,1631830385049,0.9923,JFW9324.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,ASF9218,1632304702505,0.9901,ASF9218.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,AOF2921,1632979710538,0.9874,AOF2921.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,LKN8172,1633029465110,0.971,LKN8172.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,AOF2921,1632410552331,0.9709,AOF2921.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,OPM1243,1633059045626,0.9706,OPM1243.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,MPF7889,1632908788662,0.9649,MPF7889.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,SAF2102,1632521059146,0.9593,SAF2102.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,LKN8172,1632991409356,0.959,LKN8172.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,ENTER,OPF2921,1632928416902,0.9361,OPF2921.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,AOF2921,1632955432446,0.9148,AOF2921.jpg,THE-LANDING
0000-0000-0000-0001-1395-0082,EXIT,JFW9324,1633085084058,0.8517,JFW9324.jpg,THE-LANDING
